account_id,amount,type,date
ACC001,5000.00,deposit,2026-04-01
ACC001,1500.00,withdrawal,2026-04-02
ACC002,3000.00,deposit,2026-04-01
ACC001,2000.00,deposit,2026-04-03
ACC002,500.00,withdrawal,2026-04-04
ACC003,10000.00,deposit,2026-04-01
ACC003,3000.00,withdrawal,2026-04-05
ACC002,1000.00,deposit,2026-04-06
ACC005,10000.00,deposit,2026-04-01
ACC010,888.00,deposit,2026-04-01
ACC100,4567.00,deposit,2026-04-01
ACC111,92349.06,withdrawal,2026-04-01
ACC123,7.25,withdrawal,2026-04-01
ACC234,1999.90,deposit,2026-04-01
ACC444,1029.40,deposit,2026-04-01
